trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.5, 'e': 0.951229424500714}",30,1,-75.55597564414441,"{0: 21, 1: 1, 2: 6, 3: 0, 4: 1}",1
2,False,"{'a': 0.5, 'e': 0.9048374180359595}",25,0,-160.45499322331955,"{0: 17, 1: 1, 2: 3, 3: 1, 4: 3}",0
3,False,"{'a': 0.5, 'e': 0.8607079764250578}",25,0,-48.292772640166135,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",0
4,False,"{'a': 0.5, 'e': 0.8187307530779818}",20,0,-48.28250455182453,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 1}",0
5,False,"{'a': 0.5, 'e': 0.7788007830714049}",20,0,-46.064319155531514,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
6,False,"{'a': 0.5, 'e': 0.7408182206817179}",20,0,-100.82655706941534,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 3}",0
7,False,"{'a': 0.5, 'e': 0.7046880897187134}",30,0,-55.384394465594546,"{0: 23, 1: 2, 2: 4, 3: 1, 4: 0}",0
8,False,"{'a': 0.5, 'e': 0.6703200460356393}",25,0,13.152578554449669,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
9,False,"{'a': 0.5, 'e': 0.6376281516217733}",30,0,-130.81081136812702,"{0: 24, 1: 1, 2: 1, 3: 1, 4: 3}",0
10,False,"{'a': 0.5, 'e': 0.6065306597126334}",30,0,-85.02086986806324,"{0: 25, 1: 1, 2: 1, 3: 1, 4: 2}",0
11,False,"{'a': 0.5, 'e': 0.5769498103804866}",20,0,-33.97198968719279,"{0: 17, 1: 2, 2: 0, 3: 0, 4: 1}",0
12,False,"{'a': 0.5, 'e': 0.5488116360940264}",25,0,-5.146958312544657,"{0: 21, 1: 3, 2: 1, 3: 0, 4: 0}",0
13,False,"{'a': 0.5, 'e': 0.522045776761016}",20,0,-15.05044268877321,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
14,False,"{'a': 0.5, 'e': 0.49658530379140947}",25,0,2.9507194249041206,"{0: 21, 1: 4, 2: 0, 3: 0, 4: 0}",0
15,False,"{'a': 0.5, 'e': 0.4723665527410147}",20,0,-7.114677706670273,"{0: 18, 1: 1, 2: 0, 3: 1, 4: 0}",0
16,False,"{'a': 0.5, 'e': 0.44932896411722156}",25,0,-11.27443977640916,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
17,False,"{'a': 0.5, 'e': 0.42741493194872665}",25,0,-68.09701079889379,"{0: 20, 1: 3, 2: 0, 3: 0, 4: 2}",0
18,False,"{'a': 0.5, 'e': 0.4065696597405991}",30,0,-71.70048311056121,"{0: 20, 1: 7, 2: 2, 3: 0, 4: 1}",0
19,False,"{'a': 0.5, 'e': 0.3867410234545012}",25,0,-39.61096416201605,"{0: 20, 1: 4, 2: 0, 3: 0, 4: 1}",0
20,False,"{'a': 0.5, 'e': 0.36787944117144233}",25,0,-5.101426510304767,"{0: 22, 1: 2, 2: 1, 3: 0, 4: 0}",0
21,False,"{'a': 0.5, 'e': 0.3499377491111553}",20,0,-7.04801770078678,"{0: 16, 1: 3, 2: 1, 3: 0, 4: 0}",0
22,False,"{'a': 0.5, 'e': 0.33287108369807955}",20,0,23.29770150951695,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
23,False,"{'a': 0.5, 'e': 0.31663676937905316}",25,0,22.70277428121916,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
24,False,"{'a': 0.5, 'e': 0.301194211912202}",25,0,-80.36510902423925,"{0: 20, 1: 3, 2: 0, 3: 0, 4: 2}",0
25,False,"{'a': 0.5, 'e': 0.2865047968601901}",20,0,-6.008155339079179,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
26,False,"{'a': 0.5, 'e': 0.2725317930340126}",20,0,-15.713391388666679,"{0: 14, 1: 6, 2: 0, 3: 0, 4: 0}",0
27,False,"{'a': 0.5, 'e': 0.2592402606458915}",20,0,24.8198549585471,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
28,False,"{'a': 0.5, 'e': 0.24659696394160643}",20,0,8.109839648622122,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
29,False,"{'a': 0.5, 'e': 0.23457028809379762}",25,0,1.253043431988634,"{0: 22, 1: 2, 2: 0, 3: 1, 4: 0}",0
30,False,"{'a': 0.5, 'e': 0.22313016014842982}",20,0,-13.181062162718984,"{0: 17, 1: 2, 2: 0, 3: 1, 4: 0}",0
31,False,"{'a': 0.5, 'e': 0.21224797382674304}",20,0,-22.326820805817462,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
32,False,"{'a': 0.5, 'e': 0.20189651799465538}",25,0,-0.2797206730949715,"{0: 22, 1: 2, 2: 1, 3: 0, 4: 0}",0
33,False,"{'a': 0.5, 'e': 0.19204990862075408}",20,0,-61.3570861776756,"{0: 12, 1: 7, 2: 0, 3: 0, 4: 1}",0
1,True,"{'a': 0, 'e': 0}",20,0,-38.13901663311042,"{0: 13, 1: 6, 2: 0, 3: 1, 4: 0}",0
2,True,"{'a': 0, 'e': 0}",25,0,-37.03688182695186,"{0: 20, 1: 3, 2: 0, 3: 2, 4: 0}",0
3,True,"{'a': 0, 'e': 0}",25,0,5.141246770467409,"{0: 21, 1: 4, 2: 0, 3: 0, 4: 0}",0
4,True,"{'a': 0, 'e': 0}",20,0,-8.831626945592442,"{0: 15, 1: 5, 2: 0, 3: 0, 4: 0}",0
5,True,"{'a': 0, 'e': 0}",25,0,14.13071476238858,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
6,True,"{'a': 0, 'e': 0}",30,0,-2.959838986940748,"{0: 24, 1: 6, 2: 0, 3: 0, 4: 0}",0
7,True,"{'a': 0, 'e': 0}",20,0,-28.09399662310076,"{0: 15, 1: 3, 2: 1, 3: 1, 4: 0}",0
8,True,"{'a': 0, 'e': 0}",20,0,20.26564404931443,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
9,True,"{'a': 0, 'e': 0}",25,0,-20.705481338255574,"{0: 18, 1: 7, 2: 0, 3: 0, 4: 0}",0
10,True,"{'a': 0, 'e': 0}",20,0,1.5613373960328687,"{0: 17, 1: 3, 2: 0, 3: 0, 4: 0}",0
11,True,"{'a': 0, 'e': 0}",30,0,-21.67677233603545,"{0: 25, 1: 3, 2: 1, 3: 1, 4: 0}",0
12,True,"{'a': 0, 'e': 0}",30,0,-59.090163780672626,"{0: 16, 1: 13, 2: 1, 3: 0, 4: 0}",0
13,True,"{'a': 0, 'e': 0}",25,0,-19.790016658637175,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
14,True,"{'a': 0, 'e': 0}",20,0,-14.591402914713687,"{0: 15, 1: 5, 2: 0, 3: 0, 4: 0}",0
15,True,"{'a': 0, 'e': 0}",20,0,-8.956978926187617,"{0: 15, 1: 5, 2: 0, 3: 0, 4: 0}",0
16,True,"{'a': 0, 'e': 0}",30,0,-20.99719390349598,"{0: 21, 1: 9, 2: 0, 3: 0, 4: 0}",0
17,True,"{'a': 0, 'e': 0}",20,0,21.10205880266142,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
18,True,"{'a': 0, 'e': 0}",20,0,9.373804547716478,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
19,True,"{'a': 0, 'e': 0}",30,0,-17.943486447189386,"{0: 21, 1: 9, 2: 0, 3: 0, 4: 0}",0
20,True,"{'a': 0, 'e': 0}",20,0,-22.305487695340315,"{0: 15, 1: 4, 2: 0, 3: 1, 4: 0}",0
